Fact,Fact Note,Alabama,Value Note for Alabama
"Population estimates, July 1, 2017,  (V2017)",,"4,874,747",
"Population estimates base, April 1, 2010,  (V2017)",,"4,780,135",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",,2.00%,
"Population, Census, April 1, 2010",,"4,779,736",
"Persons under 5 years, percent",,6.00%,
"Persons under 18 years, percent",,22.50%,
"Persons 65 years and over, percent",,16.50%,
"Female persons, percent",,51.60%,
"White alone, percent",(a),69.20%,
"Black or African American alone, percent",(a),26.80%,
"American Indian and Alaska Native alone, percent",(a),0.70%,
"Asian alone, percent",(a),1.50%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,
"Two or More Races, percent",,1.70%,
"Hispanic or Latino, percent",(b),4.30%,
"White alone, not Hispanic or Latino, percent",,65.60%,
"Veterans, 2012-2016",,"351,461",
"Foreign born persons, percent, 2012-2016",,3.40%,
"Housing units,  July 1, 2017,  (V2017)",,"2,258,596",
"Owner-occupied housing unit rate, 2012-2016",,68.50%,
"Median value of owner-occupied housing units, 2012-2016",,"$128,500 ",
"Median selected monthly owner costs -with a mortgage, 2012-2016",,"$1,137 ",
"Median selected monthly owner costs -without a mortgage, 2012-2016",,$343 ,
"Median gross rent, 2012-2016",,$728 ,
"Building permits, 2017",,"14,799",
"Households, 2012-2016",,"1,851,061",
"Persons per household, 2012-2016",,2.55,
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",,85.50%,
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",,5.10%,
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",,84.80%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",,24.00%,
"With a disability, under age 65 years, percent, 2012-2016",,11.80%,
"Persons  without health insurance, under age 65 years, percent",,11.10%,
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",,57.60%,
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",,52.70%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"7,576,462",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"26,039,632",
"Total manufacturers shipments, 2012 ($1,000)",(c),"124,809,759",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"57,746,565",
"Total retail sales, 2012 ($1,000)",(c),"58,564,965",
"Total retail sales per capita, 2012",(c),"$12,145 ",
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",,24.5,
"Median household income (in 2016 dollars), 2012-2016",,"$44,758 ",
"Per capita income in past 12 months (in 2016 dollars), 2012-2016",,"$24,736 ",
"Persons in poverty, percent",,16.90%,
"Total employer establishments, 2016",,"99,584",1
"Total employment, 2016",,"1,673,249",1
"Total annual payroll, 2016 ($1,000)",,"68,970,623",1
"Total employment, percent change, 2015-2016",,2.40%,1
"Total nonemployer establishments, 2016",,"324,994",
"All firms, 2012",,"374,153",
"Men-owned firms, 2012",,"203,604",
"Women-owned firms, 2012",,"137,630",
"Minority-owned firms, 2012",,"92,219",
"Nonminority-owned firms, 2012",,"272,651",
"Veteran-owned firms, 2012",,"41,943",
"Nonveteran-owned firms, 2012",,"316,984",
"Population per square mile, 2010",,94.4,
"Land area in square miles, 2010",,"50,645.33",
FIPS Code,,"""01""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
1,Includes data not distributed by county.,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
,,,
Value Flags,,,
D,Suppressed to avoid disclosure of confidential information,,
F,Fewer than 25 firms,,
FN,Footnote on this item in place of data,,
NA,Not available,,
S,Suppressed; does not meet publication standards,,
X,Not applicable,,
Z,Value greater than zero but less than half unit of measure shown,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,