Gender,Percentile,Year,Life Expectancy Adjusted
F,1,2001,79.893463
F,1,2002,79.410622
F,1,2003,79.572174
F,1,2004,80.092476
F,1,2005,80.465935
F,1,2006,79.701607
F,1,2007,79.851669
F,1,2008,79.41481800000001
F,1,2009,74.534164
F,1,2010,79.124969
F,1,2011,79.731888
F,1,2012,78.75975799999999
F,1,2013,79.464867
F,1,2014,79.824127
F,2,2001,81.125061
F,2,2002,81.11790500000001
F,2,2003,80.408615
F,2,2004,81.537674
F,2,2005,81.351906
F,2,2006,80.92012
F,2,2007,81.715248
F,2,2008,81.074432
F,2,2009,79.924911
F,2,2010,80.118484
F,2,2011,81.66377299999999
F,2,2012,80.844505
F,2,2013,81.009857
F,2,2014,80.674217
F,3,2001,81.354729
F,3,2002,80.903343
F,3,2003,81.471512
F,3,2004,82.722084
F,3,2005,81.820351
F,3,2006,82.721352
F,3,2007,82.505142
F,3,2008,81.050659
F,3,2009,81.270462
F,3,2010,82.129913
F,3,2011,82.092026
F,3,2012,81.72647099999999
F,3,2013,81.203835
F,3,2014,81.89437099999999
F,4,2001,81.049797
F,4,2002,81.268372
F,4,2003,82.015091
F,4,2004,80.665871
F,4,2005,82.279106
F,4,2006,83.140556
F,4,2007,82.430634
F,4,2008,82.561165
F,4,2009,81.860954
F,4,2010,82.00013
F,4,2011,82.55630500000001
F,4,2012,81.65226
F,4,2013,82.357407
F,4,2014,82.03553000000001
F,5,2001,81.390022
F,5,2002,82.342102
F,5,2003,81.745598
F,5,2004,81.781387
F,5,2005,82.628883
F,5,2006,82.72448
F,5,2007,83.020226
F,5,2008,82.371391
F,5,2009,81.618149
F,5,2010,82.598892
F,5,2011,82.773834
F,5,2012,82.13651999999999
F,5,2013,81.841492
F,5,2014,82.77220200000001
F,6,2001,81.959129
F,6,2002,82.235641
F,6,2003,81.823952
F,6,2004,82.413078
F,6,2005,82.612984
F,6,2006,82.506714
F,6,2007,82.856491
F,6,2008,82.037186
F,6,2009,81.097664
F,6,2010,82.567696
F,6,2011,82.43695799999999
F,6,2012,82.323898
F,6,2013,82.338539
F,6,2014,82.489838
F,7,2001,80.840523
F,7,2002,81.206528
F,7,2003,81.195824
F,7,2004,82.399902
F,7,2005,81.532875
F,7,2006,81.555275
F,7,2007,83.306282
F,7,2008,82.18581400000001
F,7,2009,81.692932
F,7,2010,81.748161
F,7,2011,82.75819399999999
F,7,2012,82.331337
F,7,2013,82.378761
F,7,2014,82.73848000000001
F,8,2001,81.180038
F,8,2002,82.11934699999999
F,8,2003,81.020279
F,8,2004,82.293755
F,8,2005,82.384529
F,8,2006,81.94973
F,8,2007,82.537743
F,8,2008,82.792213
F,8,2009,82.384514
F,8,2010,82.76690699999999
F,8,2011,81.55229200000001
F,8,2012,83.092209
F,8,2013,81.963959
F,8,2014,82.40061999999999
F,9,2001,81.21300500000001
F,9,2002,80.93070999999999
F,9,2003,80.853836
F,9,2004,82.145439
F,9,2005,82.505615
F,9,2006,82.72760799999999
F,9,2007,82.716972
F,9,2008,82.60208100000001
F,9,2009,82.165611
F,9,2010,82.397438
F,9,2011,82.393784
F,9,2012,81.902908
F,9,2013,82.38209499999999
F,9,2014,82.926582
F,10,2001,81.163208
F,10,2002,81.64110600000001
F,10,2003,81.939751
F,10,2004,81.854507
F,10,2005,81.81935899999999
F,10,2006,83.366051
F,10,2007,82.596939
F,10,2008,82.59992199999999
F,10,2009,81.748001
F,10,2010,83.027298
F,10,2011,82.190498
F,10,2012,82.744621
F,10,2013,82.427071
F,10,2014,82.182259
F,11,2001,82.844086
F,11,2002,82.415199
F,11,2003,81.99481999999999
F,11,2004,82.415115
F,11,2005,82.849518
F,11,2006,81.696129
F,11,2007,83.410202
F,11,2008,82.377602
F,11,2009,82.55540500000001
F,11,2010,83.08270999999999
F,11,2011,82.699844
F,11,2012,82.349396
F,11,2013,83.134506
F,11,2014,83.81875600000001
F,12,2001,81.586624
F,12,2002,81.832535
F,12,2003,81.390244
F,12,2004,81.820679
F,12,2005,81.526558
F,12,2006,82.35797099999999
F,12,2007,83.654678
F,12,2008,82.80630500000001
F,12,2009,83.490364
F,12,2010,82.05789200000001
F,12,2011,82.783775
F,12,2012,82.76252
F,12,2013,82.021011
F,12,2014,84.048508
F,13,2001,80.900085
F,13,2002,81.721191
F,13,2003,82.07907900000001
F,13,2004,82.549133
F,13,2005,81.876099
F,13,2006,82.7211
F,13,2007,82.88419300000001
F,13,2008,83.551613
F,13,2009,83.073853
F,13,2010,83.014381
F,13,2011,83.53733100000001
F,13,2012,84.198433
F,13,2013,83.079178
F,13,2014,83.72290799999999
F,14,2001,82.751808
F,14,2002,81.95773299999999
F,14,2003,83.118706
F,14,2004,82.495132
F,14,2005,82.049522
F,14,2006,83.48962399999999
F,14,2007,83.600319
F,14,2008,83.909805
F,14,2009,82.753357
F,14,2010,83.490379
F,14,2011,83.834785
F,14,2012,83.192833
F,14,2013,83.688248
F,14,2014,84.02754200000001
F,15,2001,81.706863
F,15,2002,82.91494
F,15,2003,82.328644
F,15,2004,82.194466
F,15,2005,82.725952
F,15,2006,82.396202
F,15,2007,84.075699
F,15,2008,83.212013
F,15,2009,83.156982
F,15,2010,83.37738
F,15,2011,83.329285
F,15,2012,83.43113699999999
F,15,2013,83.208229
F,15,2014,83.60199
F,16,2001,82.456917
F,16,2002,82.803726
F,16,2003,83.346901
F,16,2004,82.284798
F,16,2005,82.590851
F,16,2006,83.221397
F,16,2007,83.298271
F,16,2008,83.098213
F,16,2009,84.20599399999999
F,16,2010,84.00235
F,16,2011,83.304428
F,16,2012,82.997337
F,16,2013,84.098007
F,16,2014,84.57405899999999
F,17,2001,81.456627
F,17,2002,82.456062
F,17,2003,82.437218
F,17,2004,82.567017
F,17,2005,83.323402
F,17,2006,82.619484
F,17,2007,82.87645699999999
F,17,2008,83.68866700000001
F,17,2009,82.692627
F,17,2010,83.810898
F,17,2011,83.852325
F,17,2012,83.88000500000001
F,17,2013,83.938789
F,17,2014,83.93111400000001
F,18,2001,82.959946
F,18,2002,82.439995
F,18,2003,82.46781899999999
F,18,2004,82.952492
F,18,2005,83.37361899999999
F,18,2006,83.282394
F,18,2007,83.635971
F,18,2008,83.59944200000001
F,18,2009,82.811722
F,18,2010,83.075539
F,18,2011,84.10591099999999
F,18,2012,83.96524000000001
F,18,2013,84.52109499999999
F,18,2014,84.634621
F,19,2001,82.820015
F,19,2002,82.866699
F,19,2003,82.778198
F,19,2004,83.518936
F,19,2005,84.151375
F,19,2006,84.31019599999999
F,19,2007,83.570053
F,19,2008,83.851196
F,19,2009,83.87455
F,19,2010,84.21167
F,19,2011,84.04746999999999
F,19,2012,83.956429
F,19,2013,83.863869
F,19,2014,85.11760699999999
F,20,2001,82.723396
F,20,2002,84.134766
F,20,2003,82.092636
F,20,2004,82.84326899999999
F,20,2005,84.162865
F,20,2006,83.22197
F,20,2007,83.846497
F,20,2008,84.666855
F,20,2009,82.909706
F,20,2010,84.343452
F,20,2011,83.943077
F,20,2012,83.86640200000001
F,20,2013,83.447365
F,20,2014,84.220749
F,21,2001,82.439278
F,21,2002,82.87344399999999
F,21,2003,83.459579
F,21,2004,83.065308
F,21,2005,82.882202
F,21,2006,83.601326
F,21,2007,84.455711
F,21,2008,83.625725
F,21,2009,84.121651
F,21,2010,84.34300999999999
F,21,2011,84.29630999999999
F,21,2012,84.1763
F,21,2013,84.116989
F,21,2014,84.443336
F,22,2001,83.016441
F,22,2002,83.632851
F,22,2003,83.136276
F,22,2004,83.50212900000001
F,22,2005,82.812523
F,22,2006,83.64801
F,22,2007,84.515945
F,22,2008,83.58107
F,22,2009,82.869026
F,22,2010,84.778351
F,22,2011,84.944572
F,22,2012,85.13803100000001
F,22,2013,83.485985
F,22,2014,85.45043199999999
F,23,2001,81.73481
F,23,2002,82.420006
F,23,2003,84.27034
F,23,2004,83.088264
F,23,2005,83.98734300000001
F,23,2006,83.59787
F,23,2007,83.910431
F,23,2008,84.473969
F,23,2009,84.127571
F,23,2010,84.578316
F,23,2011,84.50862099999999
F,23,2012,83.63588
F,23,2013,84.211845
F,23,2014,84.839417
F,24,2001,82.02464300000001
F,24,2002,83.03621700000001
F,24,2003,82.47590600000001
F,24,2004,83.828499
F,24,2005,83.69512900000001
F,24,2006,84.213066
F,24,2007,84.047287
F,24,2008,83.960678
F,24,2009,83.822006
F,24,2010,84.281616
F,24,2011,85.205894
F,24,2012,84.617867
F,24,2013,85.34227800000001
F,24,2014,84.728836
F,25,2001,83.304237
F,25,2002,83.327332
F,25,2003,83.050903
F,25,2004,83.709763
F,25,2005,83.04599
F,25,2006,83.473
F,25,2007,84.479889
F,25,2008,84.20058399999999
F,25,2009,83.734367
F,25,2010,84.10363000000001
F,25,2011,84.323471
F,25,2012,84.85550699999999
F,25,2013,84.921051
F,25,2014,85.367195
F,26,2001,83.57206
F,26,2002,83.654114
F,26,2003,83.327835
F,26,2004,83.12829599999999
F,26,2005,84.327057
F,26,2006,84.155037
F,26,2007,84.104958
F,26,2008,84.05295600000001
F,26,2009,83.48168199999999
F,26,2010,84.111359
F,26,2011,84.816086
F,26,2012,84.48891400000001
F,26,2013,85.515663
F,26,2014,84.266548
F,27,2001,83.234673
F,27,2002,83.49006700000001
F,27,2003,83.509689
F,27,2004,83.98555
F,27,2005,83.048462
F,27,2006,84.376434
F,27,2007,85.040092
F,27,2008,85.07238000000001
F,27,2009,83.968773
F,27,2010,85.241959
F,27,2011,84.489235
F,27,2012,84.818115
F,27,2013,84.180397
F,27,2014,84.706627
F,28,2001,82.310822
F,28,2002,83.397339
F,28,2003,82.445297
F,28,2004,84.417221
F,28,2005,84.399811
F,28,2006,83.763763
F,28,2007,84.33845500000001
F,28,2008,84.647491
F,28,2009,84.75484499999999
F,28,2010,85.214119
F,28,2011,84.184433
F,28,2012,85.10771899999999
F,28,2013,84.774055
F,28,2014,84.85141
F,29,2001,83.434433
F,29,2002,82.616287
F,29,2003,83.556709
F,29,2004,83.055977
F,29,2005,84.54053499999999
F,29,2006,83.34028599999999
F,29,2007,85.3974
F,29,2008,85.662132
F,29,2009,84.414558
F,29,2010,85.190399
F,29,2011,85.069565
F,29,2012,84.12178
F,29,2013,85.453972
F,29,2014,85.17669699999999
F,30,2001,83.380966
F,30,2002,83.904625
F,30,2003,84.146164
F,30,2004,84.372986
F,30,2005,84.72689799999999
F,30,2006,84.40459399999999
F,30,2007,84.774857
F,30,2008,85.68602800000001
F,30,2009,84.029854
F,30,2010,85.212952
F,30,2011,85.76711999999999
F,30,2012,85.370956
F,30,2013,84.635918
F,30,2014,84.888908
F,31,2001,83.67517099999999
F,31,2002,83.969208
F,31,2003,84.711449
F,31,2004,85.09187299999999
F,31,2005,84.379654
F,31,2006,85.152069
F,31,2007,85.761162
F,31,2008,84.81536899999999
F,31,2009,85.238884
F,31,2010,85.103409
F,31,2011,85.86718
F,31,2012,85.339325
F,31,2013,84.377113
F,31,2014,85.36409
F,32,2001,83.85778
F,32,2002,83.562141
F,32,2003,83.31707800000001
F,32,2004,82.96244
F,32,2005,85.223274
F,32,2006,84.309845
F,32,2007,84.392075
F,32,2008,85.001068
F,32,2009,85.360405
F,32,2010,84.822929
F,32,2011,84.688896
F,32,2012,86.067314
F,32,2013,85.533112
F,32,2014,85.791122
F,33,2001,83.748711
F,33,2002,83.990791
F,33,2003,83.991486
F,33,2004,83.602867
F,33,2005,84.757683
F,33,2006,85.386383
F,33,2007,84.472435
F,33,2008,85.351738
F,33,2009,85.143517
F,33,2010,84.970749
F,33,2011,85.60318000000001
F,33,2012,86.336136
F,33,2013,84.894295
F,33,2014,86.112183
F,34,2001,83.306435
F,34,2002,83.233177
F,34,2003,83.807487
F,34,2004,83.753288
F,34,2005,84.599937
F,34,2006,84.491348
F,34,2007,84.991341
F,34,2008,85.442146
F,34,2009,84.72236600000001
F,34,2010,85.831261
F,34,2011,86.106995
F,34,2012,84.852173
F,34,2013,85.183121
F,34,2014,85.094566
F,35,2001,84.440536
F,35,2002,85.22895799999999
F,35,2003,83.782669
F,35,2004,85.350197
F,35,2005,84.275795
F,35,2006,85.14209699999999
F,35,2007,85.212227
F,35,2008,85.775757
F,35,2009,85.09369699999999
F,35,2010,85.01223
F,35,2011,85.17712399999999
F,35,2012,85.432503
F,35,2013,84.19438199999999
F,35,2014,85.98335300000001
F,36,2001,84.174973
F,36,2002,83.364853
F,36,2003,83.11277
F,36,2004,84.32418100000001
F,36,2005,83.860283
F,36,2006,85.155441
F,36,2007,85.90373199999999
F,36,2008,84.124153
F,36,2009,86.191597
F,36,2010,86.18731700000001
F,36,2011,85.732437
F,36,2012,85.975021
F,36,2013,84.604713
F,36,2014,85.762589
F,37,2001,83.201462
F,37,2002,84.590469
F,37,2003,84.245399
F,37,2004,84.157646
F,37,2005,84.713539
F,37,2006,83.76379399999999
F,37,2007,85.424103
F,37,2008,85.253334
F,37,2009,85.17469799999999
F,37,2010,85.448059
F,37,2011,85.24984
F,37,2012,85.292953
F,37,2013,85.330238
F,37,2014,86.068588
F,38,2001,82.88801600000001
F,38,2002,84.10990100000001
F,38,2003,84.176918
F,38,2004,84.183189
F,38,2005,84.070915
F,38,2006,84.937187
F,38,2007,85.642601
F,38,2008,85.58386999999999
F,38,2009,85.83815
F,38,2010,85.682327
F,38,2011,85.479362
F,38,2012,84.665726
F,38,2013,84.85311899999999
F,38,2014,85.482277
F,39,2001,83.060951
F,39,2002,83.718788
F,39,2003,83.989403
F,39,2004,84.091454
F,39,2005,84.527443
F,39,2006,85.293221
F,39,2007,85.05818199999999
F,39,2008,85.26044499999999
F,39,2009,85.005348
F,39,2010,86.614761
F,39,2011,85.472572
F,39,2012,85.525421
F,39,2013,86.266113
F,39,2014,86.580559
F,40,2001,83.31218
F,40,2002,84.634155
F,40,2003,84.130356
F,40,2004,85.04298399999999
F,40,2005,85.25383000000001
F,40,2006,84.628784
F,40,2007,84.554558
F,40,2008,85.791061
F,40,2009,86.025818
F,40,2010,85.80896800000001
F,40,2011,86.487648
F,40,2012,85.111847
F,40,2013,85.056572
F,40,2014,85.928993
F,41,2001,84.601974
F,41,2002,84.07386
F,41,2003,84.03492
F,41,2004,84.576332
F,41,2005,84.2201
F,41,2006,84.55407
F,41,2007,85.409058
F,41,2008,85.578377
F,41,2009,86.695976
F,41,2010,85.52828199999999
F,41,2011,86.065804
F,41,2012,86.568207
F,41,2013,85.426918
F,41,2014,86.31868
F,42,2001,83.69009399999999
F,42,2002,83.799767
F,42,2003,83.791718
F,42,2004,83.279175
F,42,2005,85.116096
F,42,2006,84.820549
F,42,2007,85.555725
F,42,2008,85.732986
F,42,2009,85.18905600000001
F,42,2010,85.776085
F,42,2011,86.01074200000001
F,42,2012,85.86122900000001
F,42,2013,85.534615
F,42,2014,86.405312
F,43,2001,84.14299799999999
F,43,2002,83.15885899999999
F,43,2003,84.944786
F,43,2004,85.883675
F,43,2005,83.852257
F,43,2006,84.921425
F,43,2007,85.55171999999999
F,43,2008,85.742752
F,43,2009,85.104568
F,43,2010,85.189102
F,43,2011,86.222412
F,43,2012,86.161911
F,43,2013,86.046906
F,43,2014,85.868813
F,44,2001,83.16757199999999
F,44,2002,82.977921
F,44,2003,84.533997
F,44,2004,85.063858
F,44,2005,84.00376899999999
F,44,2006,85.849358
F,44,2007,86.148483
F,44,2008,87.104927
F,44,2009,85.246048
F,44,2010,86.662949
F,44,2011,86.5242
F,44,2012,85.706177
F,44,2013,86.119438
F,44,2014,86.368782
F,45,2001,82.595329
F,45,2002,85.030281
F,45,2003,84.241371
F,45,2004,84.983887
F,45,2005,85.668205
F,45,2006,85.526108
F,45,2007,85.831085
F,45,2008,86.131584
F,45,2009,86.303268
F,45,2010,86.53971899999999
F,45,2011,85.735924
F,45,2012,85.78009
F,45,2013,86.796249
F,45,2014,86.831024
F,46,2001,84.179672
F,46,2002,84.885384
F,46,2003,84.73138399999999
F,46,2004,84.37674
F,46,2005,85.02959399999999
F,46,2006,85.247299
F,46,2007,85.290207
F,46,2008,86.925156
F,46,2009,85.456848
F,46,2010,86.282158
F,46,2011,86.16069
F,46,2012,86.05416899999999
F,46,2013,85.33374
F,46,2014,86.286034
F,47,2001,83.062065
F,47,2002,84.843575
F,47,2003,84.29734
F,47,2004,85.37706800000001
F,47,2005,85.440834
F,47,2006,85.819641
F,47,2007,85.910042
F,47,2008,86.462379
F,47,2009,86.183617
F,47,2010,86.41984599999999
F,47,2011,86.957413
F,47,2012,86.175133
F,47,2013,86.617149
F,47,2014,86.709358
F,48,2001,84.463898
F,48,2002,84.516586
F,48,2003,85.377769
F,48,2004,85.505531
F,48,2005,85.763451
F,48,2006,84.983124
F,48,2007,84.431725
F,48,2008,86.79390699999999
F,48,2009,85.63963299999999
F,48,2010,86.576553
F,48,2011,87.31179
F,48,2012,86.287163
F,48,2013,86.424934
F,48,2014,87.175514
F,49,2001,84.301888
F,49,2002,85.181961
F,49,2003,84.71611
F,49,2004,84.86702
F,49,2005,85.91810600000001
F,49,2006,85.969353
F,49,2007,85.48541999999999
F,49,2008,86.191902
F,49,2009,86.916016
F,49,2010,85.34581
F,49,2011,86.73530600000001
F,49,2012,86.29261
F,49,2013,87.078682
F,49,2014,86.24073
F,50,2001,84.007301
F,50,2002,83.9422
F,50,2003,84.81189
F,50,2004,85.094879
F,50,2005,85.82605699999999
F,50,2006,86.534233
F,50,2007,85.778481
F,50,2008,85.231339
F,50,2009,86.811081
F,50,2010,87.070305
F,50,2011,86.806648
F,50,2012,86.617142
F,50,2013,85.927711
F,50,2014,87.160202
F,51,2001,84.417709
F,51,2002,85.561234
F,51,2003,84.856201
F,51,2004,84.723137
F,51,2005,84.400848
F,51,2006,85.609818
F,51,2007,85.988007
F,51,2008,86.924835
F,51,2009,87.113686
F,51,2010,86.879181
F,51,2011,86.634354
F,51,2012,85.923805
F,51,2013,85.97283900000001
F,51,2014,87.410072
F,52,2001,83.423187
F,52,2002,85.619888
F,52,2003,84.872879
F,52,2004,85.021439
F,52,2005,84.70238499999999
F,52,2006,85.188263
F,52,2007,86.140923
F,52,2008,85.94787600000001
F,52,2009,86.458603
F,52,2010,85.749504
F,52,2011,87.430717
F,52,2012,86.09874
F,52,2013,87.266571
F,52,2014,87.681061
F,53,2001,83.48062900000001
F,53,2002,84.874771
F,53,2003,85.768585
F,53,2004,85.57866700000001
F,53,2005,85.395004
F,53,2006,86.157036
F,53,2007,85.864418
F,53,2008,86.155502
F,53,2009,86.159576
F,53,2010,86.97614300000001
F,53,2011,86.804253
F,53,2012,86.709061
F,53,2013,86.793297
F,53,2014,87.49101999999999
F,54,2001,84.74629200000001
F,54,2002,85.529114
F,54,2003,84.38803100000001
F,54,2004,84.740829
F,54,2005,85.376389
F,54,2006,86.347298
F,54,2007,86.01429
F,54,2008,86.714134
F,54,2009,85.95742
F,54,2010,86.20352199999999
F,54,2011,86.667
F,54,2012,86.622116
F,54,2013,87.210335
F,54,2014,87.15979
F,55,2001,84.47796600000001
F,55,2002,84.57659100000001
F,55,2003,85.037247
F,55,2004,84.921204
F,55,2005,85.115814
F,55,2006,85.717232
F,55,2007,85.23848000000001
F,55,2008,86.540329
F,55,2009,86.52574200000001
F,55,2010,87.348236
F,55,2011,86.894424
F,55,2012,86.527649
F,55,2013,86.764397
F,55,2014,86.410645
F,56,2001,83.809212
F,56,2002,83.857552
F,56,2003,85.552185
F,56,2004,84.917358
F,56,2005,85.578133
F,56,2006,85.828827
F,56,2007,86.817589
F,56,2008,86.597412
F,56,2009,86.908676
F,56,2010,86.734337
F,56,2011,87.319702
F,56,2012,87.500107
F,56,2013,86.37260400000001
F,56,2014,86.745361
F,57,2001,83.438812
F,57,2002,86.56575
F,57,2003,84.500282
F,57,2004,84.584099
F,57,2005,85.451279
F,57,2006,86.7323
F,57,2007,86.95497900000001
F,57,2008,86.4758
F,57,2009,87.16579399999999
F,57,2010,86.465065
F,57,2011,86.706802
F,57,2012,87.31231700000001
F,57,2013,86.530807
F,57,2014,87.623421
F,58,2001,84.162315
F,58,2002,84.728027
F,58,2003,84.960121
F,58,2004,84.425888
F,58,2005,85.289772
F,58,2006,84.94586899999999
F,58,2007,85.75621
F,58,2008,86.824348
F,58,2009,86.033173
F,58,2010,88.100433
F,58,2011,86.972435
F,58,2012,87.859589
F,58,2013,88.196373
F,58,2014,87.865875
F,59,2001,85.10507199999999
F,59,2002,85.05632800000001
F,59,2003,84.967285
F,59,2004,85.233009
F,59,2005,85.600563
F,59,2006,86.554573
F,59,2007,86.841789
F,59,2008,88.025177
F,59,2009,87.251488
F,59,2010,86.902748
F,59,2011,87.747208
F,59,2012,87.150276
F,59,2013,86.97464000000001
F,59,2014,87.250969
F,60,2001,83.747734
F,60,2002,84.38685600000001
F,60,2003,83.810654
F,60,2004,85.837906
F,60,2005,85.157455
F,60,2006,85.349876
F,60,2007,86.97983599999999
F,60,2008,86.245125
F,60,2009,87.079788
F,60,2010,86.360268
F,60,2011,87.27514599999999
F,60,2012,87.03379100000001
F,60,2013,87.594254
F,60,2014,86.634415
F,61,2001,83.60054000000001
F,61,2002,85.283913
F,61,2003,85.199562
F,61,2004,86.832458
F,61,2005,86.563499
F,61,2006,86.35775
F,61,2007,86.890755
F,61,2008,86.809937
F,61,2009,85.977425
F,61,2010,87.199951
F,61,2011,87.988457
F,61,2012,86.91373399999999
F,61,2013,87.09830500000001
F,61,2014,87.228699
F,62,2001,85.685402
F,62,2002,85.782288
F,62,2003,85.79900400000001
F,62,2004,85.738449
F,62,2005,86.510429
F,62,2006,85.638733
F,62,2007,86.894539
F,62,2008,87.537415
F,62,2009,86.95683299999999
F,62,2010,87.82899499999999
F,62,2011,86.79628000000001
F,62,2012,86.760788
F,62,2013,87.572502
F,62,2014,87.24382
F,63,2001,84.006683
F,63,2002,85.24939
F,63,2003,86.494553
F,63,2004,84.649315
F,63,2005,85.776291
F,63,2006,85.549065
F,63,2007,87.501801
F,63,2008,87.451309
F,63,2009,87.58671600000001
F,63,2010,88.524078
F,63,2011,88.14406600000001
F,63,2012,87.56012
F,63,2013,88.240868
F,63,2014,88.02714499999999
F,64,2001,84.437996
F,64,2002,84.45742800000001
F,64,2003,85.52002
F,64,2004,85.73511500000001
F,64,2005,86.635971
F,64,2006,87.628136
F,64,2007,86.12468
F,64,2008,86.662361
F,64,2009,87.448326
F,64,2010,86.42830699999999
F,64,2011,88.579704
F,64,2012,86.944092
F,64,2013,88.894547
F,64,2014,87.83326
F,65,2001,84.08779100000001
F,65,2002,84.76488499999999
F,65,2003,85.502907
F,65,2004,84.02561999999999
F,65,2005,84.125977
F,65,2006,85.978973
F,65,2007,86.59024000000001
F,65,2008,86.62226899999999
F,65,2009,87.736565
F,65,2010,87.071854
F,65,2011,87.560738
F,65,2012,88.19091
F,65,2013,87.162437
F,65,2014,87.949921
F,66,2001,85.85204300000001
F,66,2002,85.367325
F,66,2003,85.973778
F,66,2004,86.48365799999999
F,66,2005,86.725075
F,66,2006,87.432648
F,66,2007,86.177635
F,66,2008,86.844421
F,66,2009,87.344269
F,66,2010,88.239807
F,66,2011,86.88893900000001
F,66,2012,86.7771
F,66,2013,87.43267800000001
F,66,2014,87.92083000000001
F,67,2001,85.763885
F,67,2002,84.286179
F,67,2003,83.564133
F,67,2004,86.07177
F,67,2005,86.89909399999999
F,67,2006,86.156868
F,67,2007,86.529083
F,67,2008,86.96946
F,67,2009,86.617233
