Gender,Percentile,Year,Life Expectancy Adjusted
F,67,2010,86.967392
F,67,2011,87.901398
F,67,2012,86.49906899999999
F,67,2013,88.710526
F,67,2014,87.121902
F,68,2001,84.0261
F,68,2002,82.970238
F,68,2003,85.842987
F,68,2004,84.422668
F,68,2005,86.329628
F,68,2006,86.604469
F,68,2007,86.604675
F,68,2008,88.017212
F,68,2009,87.765221
F,68,2010,87.47515899999999
F,68,2011,86.982788
F,68,2012,88.48561099999999
F,68,2013,86.953575
F,68,2014,88.113724
F,69,2001,86.058601
F,69,2002,84.68085500000001
F,69,2003,84.506271
F,69,2004,85.614937
F,69,2005,86.11409
F,69,2006,85.542419
F,69,2007,86.849747
F,69,2008,87.619156
F,69,2009,86.642052
F,69,2010,88.17474399999999
F,69,2011,88.150124
F,69,2012,87.438568
F,69,2013,88.545097
F,69,2014,88.553078
F,70,2001,84.605713
F,70,2002,84.337021
F,70,2003,85.679558
F,70,2004,86.493935
F,70,2005,86.18306
F,70,2006,86.03801700000001
F,70,2007,84.85078399999999
F,70,2008,87.544197
F,70,2009,87.61940799999999
F,70,2010,87.052948
F,70,2011,87.793762
F,70,2012,88.954063
F,70,2013,88.175613
F,70,2014,87.673416
F,71,2001,85.526924
F,71,2002,85.52784
F,71,2003,86.784401
F,71,2004,86.01921800000001
F,71,2005,87.395462
F,71,2006,86.50844599999999
F,71,2007,86.189751
F,71,2008,87.865822
F,71,2009,88.041557
F,71,2010,87.853561
F,71,2011,87.78067800000001
F,71,2012,88.084259
F,71,2013,89.032051
F,71,2014,88.627876
F,72,2001,84.228249
F,72,2002,85.718391
F,72,2003,84.84000400000001
F,72,2004,85.18070999999999
F,72,2005,85.773643
F,72,2006,86.793503
F,72,2007,85.935867
F,72,2008,85.373299
F,72,2009,87.79915600000001
F,72,2010,87.731468
F,72,2011,86.467247
F,72,2012,88.74477399999999
F,72,2013,88.317589
F,72,2014,88.29341099999999
F,73,2001,85.425278
F,73,2002,86.196083
F,73,2003,85.076912
F,73,2004,86.272346
F,73,2005,86.045303
F,73,2006,84.916824
F,73,2007,87.649376
F,73,2008,85.893715
F,73,2009,88.096786
F,73,2010,87.899757
F,73,2011,88.280602
F,73,2012,87.91256700000001
F,73,2013,87.42441600000001
F,73,2014,87.845612
F,74,2001,85.09404
F,74,2002,85.450485
F,74,2003,84.367897
F,74,2004,86.521446
F,74,2005,87.088791
F,74,2006,86.714844
F,74,2007,87.08609799999999
F,74,2008,87.133667
F,74,2009,88.892845
F,74,2010,86.921745
F,74,2011,87.798553
F,74,2012,88.541618
F,74,2013,88.73777
F,74,2014,87.553551
F,75,2001,86.389252
F,75,2002,84.65055100000001
F,75,2003,86.406494
F,75,2004,82.624481
F,75,2005,86.262268
F,75,2006,86.10566700000001
F,75,2007,87.834717
F,75,2008,87.402847
F,75,2009,87.603996
F,75,2010,88.13028
F,75,2011,87.576759
F,75,2012,88.150581
F,75,2013,88.093399
F,75,2014,89.18780500000001
F,76,2001,85.602776
F,76,2002,86.52035500000001
F,76,2003,85.533798
F,76,2004,86.067116
F,76,2005,86.486351
F,76,2006,87.481804
F,76,2007,86.273155
F,76,2008,88.13745899999999
F,76,2009,87.74305
F,76,2010,87.965347
F,76,2011,86.570717
F,76,2012,87.953926
F,76,2013,88.62281
F,76,2014,88.005096
F,77,2001,84.43010699999999
F,77,2002,86.188828
F,77,2003,86.26514399999999
F,77,2004,86.802628
F,77,2005,86.84545899999999
F,77,2006,87.03319499999999
F,77,2007,87.39959
F,77,2008,86.991745
F,77,2009,87.758263
F,77,2010,87.593964
F,77,2011,87.599609
F,77,2012,87.47159599999999
F,77,2013,88.918182
F,77,2014,88.447395
F,78,2001,85.644226
F,78,2002,84.776093
F,78,2003,84.758606
F,78,2004,85.792084
F,78,2005,86.324425
F,78,2006,86.691765
F,78,2007,88.123077
F,78,2008,88.227814
F,78,2009,88.27076
F,78,2010,87.45082099999999
F,78,2011,88.18959
F,78,2012,88.617584
F,78,2013,88.923027
F,78,2014,88.25057199999999
F,79,2001,86.882637
F,79,2002,85.908333
F,79,2003,87.14843
F,79,2004,86.437225
F,79,2005,85.817352
F,79,2006,87.670349
F,79,2007,86.833519
F,79,2008,87.83635699999999
F,79,2009,88.624687
F,79,2010,88.187996
F,79,2011,87.654388
F,79,2012,87.877716
F,79,2013,89.768349
F,79,2014,88.790092
F,80,2001,84.235008
F,80,2002,86.189598
F,80,2003,86.876312
F,80,2004,86.945442
F,80,2005,86.432167
F,80,2006,86.248901
F,80,2007,87.77778599999999
F,80,2008,87.569138
F,80,2009,88.412483
F,80,2010,87.429642
F,80,2011,88.3255
F,80,2012,89.550262
F,80,2013,88.985802
F,80,2014,87.013039
F,81,2001,86.208199
F,81,2002,86.323555
F,81,2003,86.651848
F,81,2004,86.294945
F,81,2005,86.744423
F,81,2006,86.552559
F,81,2007,87.165215
F,81,2008,88.20156899999999
F,81,2009,88.517975
F,81,2010,88.40439599999999
F,81,2011,88.681168
F,81,2012,88.22110699999999
F,81,2013,88.833061
F,81,2014,88.198761
F,82,2001,86.956879
F,82,2002,86.869118
F,82,2003,85.530006
F,82,2004,86.59401700000001
F,82,2005,88.37222299999999
F,82,2006,86.528435
F,82,2007,87.470734
F,82,2008,87.706017
F,82,2009,86.535538
F,82,2010,87.52346800000001
F,82,2011,89.009979
F,82,2012,89.29585300000001
F,82,2013,89.59875500000001
F,82,2014,88.852409
F,83,2001,84.503052
F,83,2002,86.221802
F,83,2003,85.676895
F,83,2004,86.44547299999999
F,83,2005,85.775368
F,83,2006,87.355598
F,83,2007,87.446167
F,83,2008,87.76280200000001
F,83,2009,89.029106
F,83,2010,87.402817
F,83,2011,88.49861899999999
F,83,2012,88.785187
F,83,2013,87.89247900000001
F,83,2014,89.43489100000001
F,84,2001,85.494476
F,84,2002,86.994904
F,84,2003,86.879372
F,84,2004,87.707413
F,84,2005,87.634842
F,84,2006,87.150719
F,84,2007,87.692543
F,84,2008,87.915939
F,84,2009,87.834564
F,84,2010,87.863213
F,84,2011,88.724884
F,84,2012,89.322868
F,84,2013,87.59477199999999
F,84,2014,88.295105
F,85,2001,84.861153
F,85,2002,87.172607
F,85,2003,85.994125
F,85,2004,86.61910999999999
F,85,2005,86.97847
F,85,2006,86.75353199999999
F,85,2007,87.608467
F,85,2008,88.870377
F,85,2009,88.569695
F,85,2010,89.43227399999999
F,85,2011,87.50930799999999
F,85,2012,88.540382
F,85,2013,88.770981
F,85,2014,88.834785
F,86,2001,86.56021899999999
F,86,2002,86.142227
F,86,2003,85.946907
F,86,2004,88.327072
F,86,2005,86.667519
F,86,2006,87.37140699999999
F,86,2007,89.019409
F,86,2008,87.660713
F,86,2009,88.484062
F,86,2010,87.98111
F,86,2011,89.064049
F,86,2012,89.087097
F,86,2013,88.882401
F,86,2014,89.935745
F,87,2001,85.572525
F,87,2002,88.251366
F,87,2003,86.641571
F,87,2004,86.977333
F,87,2005,86.431335
F,87,2006,87.527435
F,87,2007,87.282761
F,87,2008,88.780022
F,87,2009,88.20609300000001
F,87,2010,88.91529799999999
F,87,2011,89.249084
F,87,2012,89.542358
F,87,2013,88.48342099999999
F,87,2014,89.257889
F,88,2001,86.151909
F,88,2002,85.538689
F,88,2003,86.33195500000001
F,88,2004,87.424255
F,88,2005,87.461845
F,88,2006,87.580765
F,88,2007,87.620888
F,88,2008,87.80806
F,88,2009,87.17596400000001
F,88,2010,89.425484
F,88,2011,88.423538
F,88,2012,89.124306
F,88,2013,88.166466
F,88,2014,88.988472
F,89,2001,87.29985
F,89,2002,86.275948
F,89,2003,87.027679
F,89,2004,88.438797
F,89,2005,88.492409
F,89,2006,87.900894
F,89,2007,88.714302
F,89,2008,87.813339
F,89,2009,87.246368
F,89,2010,88.534904
F,89,2011,88.708763
F,89,2012,88.113724
F,89,2013,89.338196
F,89,2014,90.168198
F,90,2001,86.59638199999999
F,90,2002,86.37445100000001
F,90,2003,86.406868
F,90,2004,87.39415
F,90,2005,87.837914
F,90,2006,87.618309
F,90,2007,86.94294000000001
F,90,2008,88.284225
F,90,2009,87.934097
F,90,2010,88.414925
F,90,2011,87.971748
F,90,2012,87.669228
F,90,2013,88.54847
F,90,2014,88.989159
F,91,2001,86.988373
F,91,2002,86.587868
F,91,2003,87.50200699999999
F,91,2004,86.516411
F,91,2005,87.141785
F,91,2006,88.81044
F,91,2007,89.088402
F,91,2008,88.171204
F,91,2009,89.35030400000001
F,91,2010,89.623627
F,91,2011,88.85455300000001
F,91,2012,89.68630999999999
F,91,2013,89.286514
F,91,2014,88.276871
F,92,2001,87.41449
F,92,2002,86.260292
F,92,2003,87.63125600000001
F,92,2004,89.106842
F,92,2005,87.08809699999999
F,92,2006,87.354446
F,92,2007,88.503799
F,92,2008,88.512955
F,92,2009,89.047729
F,92,2010,88.69528199999999
F,92,2011,89.08528100000001
F,92,2012,89.50676
F,92,2013,90.132408
F,92,2014,89.734375
F,93,2001,87.83129100000001
F,93,2002,85.922539
F,93,2003,87.209091
F,93,2004,87.561623
F,93,2005,87.18267800000001
F,93,2006,87.815826
F,93,2007,89.036858
F,93,2008,88.733078
F,93,2009,88.96817
F,93,2010,88.89726999999999
F,93,2011,88.562119
F,93,2012,89.215126
F,93,2013,90.293602
F,93,2014,89.660004
F,94,2001,86.33496099999999
F,94,2002,87.23333000000001
F,94,2003,87.366577
F,94,2004,88.267319
F,94,2005,87.801903
F,94,2006,87.769379
F,94,2007,89.443275
F,94,2008,88.624382
F,94,2009,88.13588
F,94,2010,89.127762
F,94,2011,89.338135
F,94,2012,89.36174
F,94,2013,89.36529499999999
F,94,2014,89.801834
F,95,2001,86.43400600000001
F,95,2002,87.642487
F,95,2003,88.453316
F,95,2004,86.596626
F,95,2005,87.864311
F,95,2006,89.11013
F,95,2007,89.190788
F,95,2008,89.217827
F,95,2009,88.76329799999999
F,95,2010,89.878555
F,95,2011,89.386894
F,95,2012,89.48648100000001
F,95,2013,90.379509
F,95,2014,90.263474
F,96,2001,87.98043100000001
F,96,2002,86.851303
F,96,2003,86.915024
F,96,2004,87.66024
F,96,2005,88.112923
F,96,2006,88.315506
F,96,2007,89.59612299999999
F,96,2008,89.661034
F,96,2009,89.68821
F,96,2010,89.206047
F,96,2011,89.227402
F,96,2012,89.346748
F,96,2013,89.905815
F,96,2014,89.390488
F,97,2001,87.451424
F,97,2002,88.036369
F,97,2003,87.086823
F,97,2004,88.727913
F,97,2005,87.648163
F,97,2006,88.416748
F,97,2007,89.998749
F,97,2008,89.63938900000001
F,97,2009,89.67289699999999
F,97,2010,88.696251
F,97,2011,89.01812
F,97,2012,89.864525
F,97,2013,89.603523
F,97,2014,90.305283
F,98,2001,88.543671
F,98,2002,85.307808
F,98,2003,87.724846
F,98,2004,88.928299
F,98,2005,88.449699
F,98,2006,88.124794
F,98,2007,88.895645
F,98,2008,89.584572
F,98,2009,89.62518299999999
F,98,2010,88.206581
F,98,2011,89.385361
F,98,2012,89.422096
F,98,2013,90.020348
F,98,2014,89.61120600000001
F,99,2001,86.663712
F,99,2002,86.167862
F,99,2003,88.294525
F,99,2004,88.077797
F,99,2005,88.88385799999999
F,99,2006,89.01374100000001
F,99,2007,89.1213
F,99,2008,89.18339499999999
F,99,2009,89.797478
F,99,2010,89.66334499999999
F,99,2011,90.26619000000001
F,99,2012,90.580864
F,99,2013,90.18141899999999
F,99,2014,89.998306
F,100,2001,88.38344599999999
F,100,2002,87.12323
F,100,2003,89.01657900000001
F,100,2004,89.2052
F,100,2005,89.126083
F,100,2006,88.79499799999999
F,100,2007,89.166046
F,100,2008,89.64415
F,100,2009,90.877426
F,100,2010,89.868301
F,100,2011,90.16370400000001
F,100,2012,90.939316
F,100,2013,90.468498
F,100,2014,91.076477
M,1,2001,73.35743000000001
M,1,2002,71.936584
M,1,2003,72.029266
M,1,2004,72.95515400000001
M,1,2005,72.551582
M,1,2006,72.63754300000001
M,1,2007,72.421242
M,1,2008,72.663628
M,1,2009,68.343384
M,1,2010,72.926254
M,1,2011,73.181046
M,1,2012,72.674026
M,1,2013,73.094078
M,1,2014,73.36419699999999
M,2,2001,74.056679
M,2,2002,73.600243
M,2,2003,73.816917
M,2,2004,74.68956800000001
M,2,2005,74.71933
M,2,2006,74.327881
M,2,2007,74.17896999999999
M,2,2008,74.809448
M,2,2009,73.136993
M,2,2010,74.169403
M,2,2011,74.317932
M,2,2012,74.505096
M,2,2013,75.261154
M,2,2014,75.07225
M,3,2001,75.195419
M,3,2002,75.064751
M,3,2003,74.816833
M,3,2004,75.76892099999999
M,3,2005,75.816132
M,3,2006,75.60575899999999
M,3,2007,76.601753
M,3,2008,75.376129
M,3,2009,74.80789200000001
M,3,2010,75.420563
M,3,2011,76.132401
M,3,2012,75.41748
M,3,2013,75.639534
M,3,2014,75.170227
M,4,2001,76.45755799999999
M,4,2002,75.574989
M,4,2003,75.63775600000001
M,4,2004,75.32592
M,4,2005,76.00235
M,4,2006,76.501976
M,4,2007,76.181412
M,4,2008,75.70475
M,4,2009,75.597862
M,4,2010,76.025017
M,4,2011,76.716454
M,4,2012,75.814743
M,4,2013,76.03315699999999
M,4,2014,76.271652
M,5,2001,76.197342
M,5,2002,76.136131
M,5,2003,76.01042199999999
M,5,2004,76.36608100000001
M,5,2005,76.260056
M,5,2006,76.538399
M,5,2007,76.319717
M,5,2008,76.76400799999999
M,5,2009,75.678368
M,5,2010,76.113747
M,5,2011,76.094116
M,5,2012,76.215599
M,5,2013,75.81259200000001
M,5,2014,76.585335
M,6,2001,75.408272
M,6,2002,76.382202
M,6,2003,75.944992
M,6,2004,76.771568
M,6,2005,76.9338
M,6,2006,76.255661
M,6,2007,76.99855
M,6,2008,76.44459499999999
M,6,2009,75.834808
M,6,2010,76.95723000000001
M,6,2011,76.248199
M,6,2012,76.10305799999999
M,6,2013,75.99700899999999
M,6,2014,76.961548
M,7,2001,76.042953
M,7,2002,75.496422
M,7,2003,76.777512
M,7,2004,76.362633
M,7,2005,76.198257
M,7,2006,76.147171
M,7,2007,76.70039399999999
M,7,2008,76.440498
M,7,2009,76.061317
M,7,2010,76.79563900000001
M,7,2011,76.518852
M,7,2012,76.565536
M,7,2013,76.325012
M,7,2014,76.166847
M,8,2001,75.032036
M,8,2002,75.698166
M,8,2003,75.788956
M,8,2004,76.296364
M,8,2005,76.32032
M,8,2006,76.396446
M,8,2007,76.286041
M,8,2008,75.89373
M,8,2009,75.51835600000001
M,8,2010,76.337814
M,8,2011,77.27716099999999
M,8,2012,75.42873399999999
M,8,2013,75.640541
M,8,2014,77.165527
M,9,2001,75.39852900000001
M,9,2002,74.88679499999999
M,9,2003,75.554008
M,9,2004,76.0187
M,9,2005,75.680725
M,9,2006,76.200928
M,9,2007,76.806389
M,9,2008,75.82086899999999
M,9,2009,76.246353
M,9,2010,77.03850600000001
M,9,2011,76.639709
M,9,2012,76.230194
M,9,2013,76.90169499999999
M,9,2014,77.369072
M,10,2001,75.80004100000001
M,10,2002,75.640793
M,10,2003,75.67997700000001
M,10,2004,76.471954
M,10,2005,76.198219
M,10,2006,76.40677600000001
M,10,2007,76.239754
M,10,2008,76.85672
M,10,2009,75.915825
M,10,2010,77.245224
M,10,2011,77.453239
M,10,2012,76.388283
M,10,2013,76.730614
M,10,2014,76.621315
M,11,2001,75.810158
M,11,2002,75.328918
M,11,2003,75.902428
M,11,2004,76.583977
M,11,2005,76.118881
M,11,2006,75.939026
M,11,2007,76.293175
M,11,2008,76.223381
M,11,2009,76.270424
M,11,2010,77.282562
M,11,2011,76.715622
M,11,2012,76.899239
M,11,2013,77.116394
M,11,2014,77.235008
M,12,2001,75.57592
M,12,2002,75.947487
M,12,2003,75.600769
M,12,2004,76.838219
M,12,2005,76.239777
M,12,2006,75.95970200000001
M,12,2007,76.665543
M,12,2008,76.68431899999999
M,12,2009,77.631027
M,12,2010,75.775917
M,12,2011,77.444824
M,12,2012,76.849564
M,12,2013,76.110977
M,12,2014,77.470123
M,13,2001,76.080811
M,13,2002,75.75
M,13,2003,75.598083
M,13,2004,76.70948
M,13,2005,76.201111
M,13,2006,77.209236
M,13,2007,76.778763
M,13,2008,76.465591
M,13,2009,76.89613299999999
M,13,2010,77.094826
M,13,2011,76.66629
M,13,2012,76.636238
M,13,2013,77.772827
M,13,2014,77.419472
M,14,2001,75.3946
M,14,2002,75.73788499999999
M,14,2003,75.856018
M,14,2004,75.511215
M,14,2005,77.194962
M,14,2006,76.905518
M,14,2007,77.9468
M,14,2008,76.55184200000001
M,14,2009,76.94162800000001
M,14,2010,77.392143
M,14,2011,77.141487
M,14,2012,77.276733
M,14,2013,77.323952
M,14,2014,77.883583
M,15,2001,76.708694
M,15,2002,76.048126
M,15,2003,76.777946
M,15,2004,75.956947
M,15,2005,76.958015
M,15,2006,76.627045
M,15,2007,78.028648
M,15,2008,76.962463
M,15,2009,76.694237
M,15,2010,77.49985500000001
M,15,2011,76.77696999999999
M,15,2012,77.21713299999999
M,15,2013,76.916519
M,15,2014,77.712082
M,16,2001,76.17643699999999
M,16,2002,76.580292
M,16,2003,77.178108
M,16,2004,77.162491
M,16,2005,76.615974
M,16,2006,77.575684
M,16,2007,77.647865
M,16,2008,77.449493
M,16,2009,77.590485
M,16,2010,77.504356
M,16,2011,77.151115
M,16,2012,77.23075899999999
M,16,2013,77.104019
M,16,2014,77.302521
M,17,2001,76.168976
M,17,2002,76.63556700000001
M,17,2003,76.822174
M,17,2004,76.871391
M,17,2005,77.387054
M,17,2006,78.243538
M,17,2007,77.624374
M,17,2008,78.40765400000001
M,17,2009,77.757538
M,17,2010,78.10333299999999
M,17,2011,77.61077900000001
M,17,2012,77.040604
M,17,2013,77.775284
M,17,2014,78.39888
M,18,2001,76.543175
M,18,2002,77.007591
M,18,2003,76.438354
M,18,2004,77.253876
M,18,2005,77.315262
M,18,2006,77.266747
M,18,2007,77.49852
M,18,2008,77.488823
M,18,2009,77.895782
M,18,2010,76.925163
M,18,2011,77.530899
M,18,2012,77.50636300000001
M,18,2013,77.234291
M,18,2014,77.666542
M,19,2001,77.078041
M,19,2002,76.756241
M,19,2003,77.294189
M,19,2004,78.442841
M,19,2005,76.967079
M,19,2006,77.694862
M,19,2007,77.714973
M,19,2008,78.746887
M,19,2009,78.104675
M,19,2010,78.230682
M,19,2011,78.356033
M,19,2012,77.82157099999999
M,19,2013,77.147446
M,19,2014,78.877945
M,20,2001,76.876114
M,20,2002,77.888733
M,20,2003,77.372322
M,20,2004,77.15572399999999
M,20,2005,78.038239
M,20,2006,77.731461
M,20,2007,78.968559
M,20,2008,78.18615
M,20,2009,77.460335
M,20,2010,78.779945
M,20,2011,78.05935699999999
M,20,2012,78.86484499999999
M,20,2013,78.035095
M,20,2014,79.135109
M,21,2001,77.156258
M,21,2002,77.52136999999999
M,21,2003,77.421288
M,21,2004,77.56121800000001
M,21,2005,78.098564
M,21,2006,78.110077
M,21,2007,78.89875
M,21,2008,78.067627
M,21,2009,78.053223
M,21,2010,78.56588
M,21,2011,77.89263199999999
M,21,2012,78.576263
M,21,2013,78.481308
M,21,2014,79.000671
M,22,2001,77.881157
M,22,2002,77.20630600000001
M,22,2003,77.77475
M,22,2004,78.023788
M,22,2005,78.008545
M,22,2006,78.03523299999999
M,22,2007,78.583076
M,22,2008,78.08161899999999
M,22,2009,78.3116
M,22,2010,78.650635
M,22,2011,79.069328
M,22,2012,78.97560899999999
M,22,2013,78.67469
M,22,2014,79.292397
M,23,2001,76.92935899999999
M,23,2002,77.949066
M,23,2003,77.59964000000001
M,23,2004,78.023232
M,23,2005,78.300812
M,23,2006,78.15329
M,23,2007,78.896919
M,23,2008,78.232063
M,23,2009,78.512878
M,23,2010,78.748459
M,23,2011,79.144485
M,23,2012,78.294777
M,23,2013,78.958527
M,23,2014,78.730293
M,24,2001,78.21006
M,24,2002,77.567162
M,24,2003,77.682068
M,24,2004,79.12894399999999
M,24,2005,78.666656
M,24,2006,79.264595
M,24,2007,79.46106
M,24,2008,78.688805
M,24,2009,79.309296
M,24,2010,79.387283
M,24,2011,79.151352
M,24,2012,79.542763
M,24,2013,78.91481
M,24,2014,79.562813
M,25,2001,77.873222
M,25,2002,78.435631
M,25,2003,78.55751
M,25,2004,77.779655
M,25,2005,78.054688
M,25,2006,78.907059
M,25,2007,79.555832
M,25,2008,78.90168
M,25,2009,78.891075
M,25,2010,78.487877
M,25,2011,79.05381
M,25,2012,79.21934499999999
M,25,2013,79.148552
M,25,2014,79.50676700000001
M,26,2001,78.748016
M,26,2002,77.417221
M,26,2003,78.244286
M,26,2004,78.466438
M,26,2005,78.675522
M,26,2006,78.566353
M,26,2007,79.722229
M,26,2008,78.676582
M,26,2009,78.554123
M,26,2010,79.54718000000001
M,26,2011,79.510452
M,26,2012,78.957031
M,26,2013,79.084724
M,26,2014,79.429344
M,27,2001,78.12380999999999
M,27,2002,78.155106
M,27,2003,78.29145799999999
M,27,2004,77.62355
M,27,2005,79.599968
M,27,2006,79.11421999999999
M,27,2007,79.940086
M,27,2008,78.736313
M,27,2009,79.106476
M,27,2010,79.51564
M,27,2011,79.19062
M,27,2012,79.974152
M,27,2013,79.065651
M,27,2014,79.077332
M,28,2001,78.023071
M,28,2002,77.990402
M,28,2003,79.236435
M,28,2004,78.679703
M,28,2005,79.605476
M,28,2006,79.603477
M,28,2007,79.938843
M,28,2008,78.957237
M,28,2009,79.020935
M,28,2010,79.646782
M,28,2011,80.06218
M,28,2012,79.01520500000001
M,28,2013,79.193382
M,28,2014,79.817223
M,29,2001,78.485786
M,29,2002,78.786751
M,29,2003,79.21145600000001
M,29,2004,78.586037
M,29,2005,79.549362
M,29,2006,79.348579
M,29,2007,79.449974
M,29,2008,79.62116999999999
M,29,2009,78.826775
M,29,2010,80.622185
M,29,2011,81.160294
M,29,2012,79.590103
M,29,2013,79.481789
M,29,2014,79.638176
M,30,2001,78.066978
M,30,2002,78.912094
M,30,2003,78.19309200000001
M,30,2004,79.243279
M,30,2005,78.81993100000001
M,30,2006,79.813622
M,30,2007,80.239487
M,30,2008,79.498566
M,30,2009,79.70300300000001
M,30,2010,79.881874
M,30,2011,79.241348
M,30,2012,80.057968
M,30,2013,79.354576
M,30,2014,80.628387
M,31,2001,78.687973
M,31,2002,78.96112099999999
M,31,2003,78.446304
M,31,2004,79.870834
M,31,2005,80.528809
M,31,2006,80.144829
M,31,2007,80.359276
M,31,2008,79.683151
M,31,2009,79.214539
M,31,2010,80.21108199999999
M,31,2011,80.608627
M,31,2012,80.50836899999999
M,31,2013,79.017776
M,31,2014,79.634148
M,32,2001,78.54811099999999
M,32,2002,78.957397
M,32,2003,79.371773
M,32,2004,79.904404
M,32,2005,79.836678
M,32,2006,79.590546
M,32,2007,80.541084
M,32,2008,80.325638
M,32,2009,80.37198599999999
M,32,2010,80.191193
M,32,2011,79.694229
M,32,2012,80.390732
M,32,2013,79.720116
M,32,2014,79.045563
M,33,2001,79.315239
M,33,2002,78.497375
M,33,2003,80.39813199999999
M,33,2004,79.359589
M,33,2005,80.239304
M,33,2006,80.508255
M,33,2007,80.3162
M,33,2008,79.985962
M,33,2009,80.505424
M,33,2010,80.647667
M,33,2011,80.28944399999999
M,33,2012,79.51101700000001
M,33,2013,79.97890500000001
M,33,2014,81.243477
M,34,2001,79.114822
M,34,2002,79.66674
M,34,2003,80.05686999999999
M,34,2004,80.191956
M,34,2005,80.592499
M,34,2006,80.724129
M,34,2007,80.26911899999999
M,34,2008,80.813965
