Fact,Fact Note,Minnesota,Value Note for Minnesota
"Population estimates, July 1, 2017,  (V2017)",,"5,576,606",
"Population estimates base, April 1, 2010,  (V2017)",,"5,303,924",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)",,5.10%,
"Population, Census, April 1, 2010",,"5,303,925",
"Persons under 5 years, percent",,6.40%,
"Persons under 18 years, percent",,23.30%,
"Persons 65 years and over, percent",,15.40%,
"Female persons, percent",,50.20%,
"White alone, percent",(a),84.40%,
"Black or African American alone, percent",(a),6.50%,
"American Indian and Alaska Native alone, percent",(a),1.40%,
"Asian alone, percent",(a),5.10%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,
"Two or More Races, percent",,2.50%,
"Hispanic or Latino, percent",(b),5.40%,
"White alone, not Hispanic or Latino, percent",,79.90%,
"Veterans, 2012-2016",,"331,516",
"Foreign born persons, percent, 2012-2016",,7.80%,
"Housing units,  July 1, 2017,  (V2017)",,"2,437,711",
"Owner-occupied housing unit rate, 2012-2016",,71.40%,
"Median value of owner-occupied housing units, 2012-2016",,"$191,500 ",
"Median selected monthly owner costs -with a mortgage, 2012-2016",,"$1,487 ",
"Median selected monthly owner costs -without a mortgage, 2012-2016",,$485 ,
"Median gross rent, 2012-2016",,$873 ,
"Building permits, 2017",,"21,953",
"Households, 2012-2016",,"2,135,310",
"Persons per household, 2012-2016",,2.49,
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016",,85.50%,
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016",,11.10%,
"High school graduate or higher, percent of persons age 25 years+, 2012-2016",,92.60%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016",,34.20%,
"With a disability, under age 65 years, percent, 2012-2016",,7.20%,
"Persons  without health insurance, under age 65 years, percent",,5.10%,
"In civilian labor force, total, percent of population age 16 years+, 2012-2016",,69.80%,
"In civilian labor force, female, percent of population age 16 years+, 2012-2016",,66.10%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"11,722,627",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"40,403,572",
"Total manufacturers shipments, 2012 ($1,000)",(c),"123,076,309",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"104,485,117",
"Total retail sales, 2012 ($1,000)",(c),"78,898,182",
"Total retail sales per capita, 2012",(c),"$14,667 ",
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016",,23.2,
"Median household income (in 2016 dollars), 2012-2016",,"$63,217 ",
"Per capita income in past 12 months (in 2016 dollars), 2012-2016",,"$33,225 ",
"Persons in poverty, percent",,9.50%,
"Total employer establishments, 2016",,"150,115",1
"Total employment, 2016",,"2,661,627",1
"Total annual payroll, 2016 ($1,000)",,"137,135,936",1
"Total employment, percent change, 2015-2016",,1.90%,1
"Total nonemployer establishments, 2016",,"403,926",
"All firms, 2012",,"489,494",
"Men-owned firms, 2012",,"268,710",
"Women-owned firms, 2012",,"157,821",
"Minority-owned firms, 2012",,"47,302",
"Nonminority-owned firms, 2012",,"428,716",
"Veteran-owned firms, 2012",,"45,582",
"Nonveteran-owned firms, 2012",,"419,628",
"Population per square mile, 2010",,66.6,
"Land area in square miles, 2010",,"79,626.74",
FIPS Code,,"""27""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
1,Includes data not distributed by county.,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
,,,
Value Flags,,,
D,Suppressed to avoid disclosure of confidential information,,
F,Fewer than 25 firms,,
FN,Footnote on this item in place of data,,
NA,Not available,,
S,Suppressed; does not meet publication standards,,
X,Not applicable,,
Z,Value greater than zero but less than half unit of measure shown,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,