gnd,pctile,year,le_raceadj,quartiles
F,100,2011,90.16370400000001,Q4
F,100,2012,90.939316,Q4
F,100,2013,90.468498,Q4
F,100,2014,91.076477,Q4
M,1,2001,73.35743000000001,Q1
M,1,2002,71.936584,Q1
M,1,2003,72.029266,Q1
M,1,2004,72.95515400000001,Q1
M,1,2005,72.551582,Q1
M,1,2006,72.63754300000001,Q1
M,1,2007,72.421242,Q1
M,1,2008,72.663628,Q1
M,1,2009,68.343384,Q1
M,1,2010,72.926254,Q1
M,1,2011,73.181046,Q1
M,1,2012,72.674026,Q1
M,1,2013,73.094078,Q1
M,1,2014,73.36419699999999,Q1
M,2,2001,74.056679,Q1
M,2,2002,73.600243,Q1
M,2,2003,73.816917,Q1
M,2,2004,74.68956800000001,Q1
M,2,2005,74.71933,Q1
M,2,2006,74.327881,Q1
M,2,2007,74.17896999999999,Q1
M,2,2008,74.809448,Q1
M,2,2009,73.136993,Q1
M,2,2010,74.169403,Q1
M,2,2011,74.317932,Q1
M,2,2012,74.505096,Q1
M,2,2013,75.261154,Q1
M,2,2014,75.07225,Q1
M,3,2001,75.195419,Q1
M,3,2002,75.064751,Q1
M,3,2003,74.816833,Q1
M,3,2004,75.76892099999999,Q1
M,3,2005,75.816132,Q1
M,3,2006,75.60575899999999,Q1
M,3,2007,76.601753,Q1
M,3,2008,75.376129,Q1
M,3,2009,74.80789200000001,Q1
M,3,2010,75.420563,Q1
M,3,2011,76.132401,Q1
M,3,2012,75.41748,Q1
M,3,2013,75.639534,Q1
M,3,2014,75.170227,Q1
M,4,2001,76.45755799999999,Q1
M,4,2002,75.574989,Q1
M,4,2003,75.63775600000001,Q1
M,4,2004,75.32592,Q1
M,4,2005,76.00235,Q1
M,4,2006,76.501976,Q1
M,4,2007,76.181412,Q1
M,4,2008,75.70475,Q1
M,4,2009,75.597862,Q1
M,4,2010,76.025017,Q1
M,4,2011,76.716454,Q1
M,4,2012,75.814743,Q1
M,4,2013,76.03315699999999,Q1
M,4,2014,76.271652,Q1
M,5,2001,76.197342,Q1
M,5,2002,76.136131,Q1
M,5,2003,76.01042199999999,Q1
M,5,2004,76.36608100000001,Q1
M,5,2005,76.260056,Q1
M,5,2006,76.538399,Q1
M,5,2007,76.319717,Q1
M,5,2008,76.76400799999999,Q1
M,5,2009,75.678368,Q1
M,5,2010,76.113747,Q1
M,5,2011,76.094116,Q1
M,5,2012,76.215599,Q1
M,5,2013,75.81259200000001,Q1
M,5,2014,76.585335,Q1
M,6,2001,75.408272,Q1
M,6,2002,76.382202,Q1
M,6,2003,75.944992,Q1
M,6,2004,76.771568,Q1
M,6,2005,76.9338,Q1
M,6,2006,76.255661,Q1
M,6,2007,76.99855,Q1
M,6,2008,76.44459499999999,Q1
M,6,2009,75.834808,Q1
M,6,2010,76.95723000000001,Q1
M,6,2011,76.248199,Q1
M,6,2012,76.10305799999999,Q1
M,6,2013,75.99700899999999,Q1
M,6,2014,76.961548,Q1
M,7,2001,76.042953,Q1
M,7,2002,75.496422,Q1
M,7,2003,76.777512,Q1
M,7,2004,76.362633,Q1
M,7,2005,76.198257,Q1
M,7,2006,76.147171,Q1
M,7,2007,76.70039399999999,Q1
M,7,2008,76.440498,Q1
M,7,2009,76.061317,Q1
M,7,2010,76.79563900000001,Q1
M,7,2011,76.518852,Q1
M,7,2012,76.565536,Q1
M,7,2013,76.325012,Q1
M,7,2014,76.166847,Q1
M,8,2001,75.032036,Q1
M,8,2002,75.698166,Q1
M,8,2003,75.788956,Q1
M,8,2004,76.296364,Q1
M,8,2005,76.32032,Q1
M,8,2006,76.396446,Q1
M,8,2007,76.286041,Q1
M,8,2008,75.89373,Q1
M,8,2009,75.51835600000001,Q1
M,8,2010,76.337814,Q1
M,8,2011,77.27716099999999,Q1
M,8,2012,75.42873399999999,Q1
M,8,2013,75.640541,Q1
M,8,2014,77.165527,Q1
M,9,2001,75.39852900000001,Q1
M,9,2002,74.88679499999999,Q1
M,9,2003,75.554008,Q1
M,9,2004,76.0187,Q1
M,9,2005,75.680725,Q1
M,9,2006,76.200928,Q1
M,9,2007,76.806389,Q1
M,9,2008,75.82086899999999,Q1
M,9,2009,76.246353,Q1
M,9,2010,77.03850600000001,Q1
M,9,2011,76.639709,Q1
M,9,2012,76.230194,Q1
M,9,2013,76.90169499999999,Q1
M,9,2014,77.369072,Q1
M,10,2001,75.80004100000001,Q1
M,10,2002,75.640793,Q1
M,10,2003,75.67997700000001,Q1
M,10,2004,76.471954,Q1
M,10,2005,76.198219,Q1
M,10,2006,76.40677600000001,Q1
M,10,2007,76.239754,Q1
M,10,2008,76.85672,Q1
M,10,2009,75.915825,Q1
M,10,2010,77.245224,Q1
M,10,2011,77.453239,Q1
M,10,2012,76.388283,Q1
M,10,2013,76.730614,Q1
M,10,2014,76.621315,Q1
M,11,2001,75.810158,Q1
M,11,2002,75.328918,Q1
M,11,2003,75.902428,Q1
M,11,2004,76.583977,Q1
M,11,2005,76.118881,Q1
M,11,2006,75.939026,Q1
M,11,2007,76.293175,Q1
M,11,2008,76.223381,Q1
M,11,2009,76.270424,Q1
M,11,2010,77.282562,Q1
M,11,2011,76.715622,Q1
M,11,2012,76.899239,Q1
M,11,2013,77.116394,Q1
M,11,2014,77.235008,Q1
M,12,2001,75.57592,Q1
M,12,2002,75.947487,Q1
M,12,2003,75.600769,Q1
M,12,2004,76.838219,Q1
M,12,2005,76.239777,Q1
M,12,2006,75.95970200000001,Q1
M,12,2007,76.665543,Q1
M,12,2008,76.68431899999999,Q1
M,12,2009,77.631027,Q1
M,12,2010,75.775917,Q1
M,12,2011,77.444824,Q1
M,12,2012,76.849564,Q1
M,12,2013,76.110977,Q1
M,12,2014,77.470123,Q1
M,13,2001,76.080811,Q1
M,13,2002,75.75,Q1
M,13,2003,75.598083,Q1
M,13,2004,76.70948,Q1
M,13,2005,76.201111,Q1
M,13,2006,77.209236,Q1
M,13,2007,76.778763,Q1
M,13,2008,76.465591,Q1
M,13,2009,76.89613299999999,Q1
M,13,2010,77.094826,Q1
M,13,2011,76.66629,Q1
M,13,2012,76.636238,Q1
M,13,2013,77.772827,Q1
M,13,2014,77.419472,Q1
M,14,2001,75.3946,Q1
M,14,2002,75.73788499999999,Q1
M,14,2003,75.856018,Q1
M,14,2004,75.511215,Q1
M,14,2005,77.194962,Q1
M,14,2006,76.905518,Q1
M,14,2007,77.9468,Q1
M,14,2008,76.55184200000001,Q1
M,14,2009,76.94162800000001,Q1
M,14,2010,77.392143,Q1
M,14,2011,77.141487,Q1
M,14,2012,77.276733,Q1
M,14,2013,77.323952,Q1
M,14,2014,77.883583,Q1
M,15,2001,76.708694,Q1
M,15,2002,76.048126,Q1
M,15,2003,76.777946,Q1
M,15,2004,75.956947,Q1
M,15,2005,76.958015,Q1
M,15,2006,76.627045,Q1
M,15,2007,78.028648,Q1
M,15,2008,76.962463,Q1
M,15,2009,76.694237,Q1
M,15,2010,77.49985500000001,Q1
M,15,2011,76.77696999999999,Q1
M,15,2012,77.21713299999999,Q1
M,15,2013,76.916519,Q1
M,15,2014,77.712082,Q1
M,16,2001,76.17643699999999,Q1
M,16,2002,76.580292,Q1
M,16,2003,77.178108,Q1
M,16,2004,77.162491,Q1
M,16,2005,76.615974,Q1
M,16,2006,77.575684,Q1
M,16,2007,77.647865,Q1
M,16,2008,77.449493,Q1
M,16,2009,77.590485,Q1
M,16,2010,77.504356,Q1
M,16,2011,77.151115,Q1
M,16,2012,77.23075899999999,Q1
M,16,2013,77.104019,Q1
M,16,2014,77.302521,Q1
M,17,2001,76.168976,Q1
M,17,2002,76.63556700000001,Q1
M,17,2003,76.822174,Q1
M,17,2004,76.871391,Q1
M,17,2005,77.387054,Q1
M,17,2006,78.243538,Q1
M,17,2007,77.624374,Q1
M,17,2008,78.40765400000001,Q1
M,17,2009,77.757538,Q1
M,17,2010,78.10333299999999,Q1
M,17,2011,77.61077900000001,Q1
M,17,2012,77.040604,Q1
M,17,2013,77.775284,Q1
M,17,2014,78.39888,Q1
M,18,2001,76.543175,Q1
M,18,2002,77.007591,Q1
M,18,2003,76.438354,Q1
M,18,2004,77.253876,Q1
M,18,2005,77.315262,Q1
M,18,2006,77.266747,Q1
M,18,2007,77.49852,Q1
M,18,2008,77.488823,Q1
M,18,2009,77.895782,Q1
M,18,2010,76.925163,Q1
M,18,2011,77.530899,Q1
M,18,2012,77.50636300000001,Q1
M,18,2013,77.234291,Q1
M,18,2014,77.666542,Q1
M,19,2001,77.078041,Q1
M,19,2002,76.756241,Q1
M,19,2003,77.294189,Q1
M,19,2004,78.442841,Q1
M,19,2005,76.967079,Q1
M,19,2006,77.694862,Q1
M,19,2007,77.714973,Q1
M,19,2008,78.746887,Q1
M,19,2009,78.104675,Q1
M,19,2010,78.230682,Q1
M,19,2011,78.356033,Q1
M,19,2012,77.82157099999999,Q1
M,19,2013,77.147446,Q1
M,19,2014,78.877945,Q1
M,20,2001,76.876114,Q1
M,20,2002,77.888733,Q1
M,20,2003,77.372322,Q1
M,20,2004,77.15572399999999,Q1
M,20,2005,78.038239,Q1
M,20,2006,77.731461,Q1
M,20,2007,78.968559,Q1
M,20,2008,78.18615,Q1
M,20,2009,77.460335,Q1
M,20,2010,78.779945,Q1
M,20,2011,78.05935699999999,Q1
M,20,2012,78.86484499999999,Q1
M,20,2013,78.035095,Q1
M,20,2014,79.135109,Q1
M,21,2001,77.156258,Q1
M,21,2002,77.52136999999999,Q1
M,21,2003,77.421288,Q1
M,21,2004,77.56121800000001,Q1
M,21,2005,78.098564,Q1
M,21,2006,78.110077,Q1
M,21,2007,78.89875,Q1
M,21,2008,78.067627,Q1
M,21,2009,78.053223,Q1
M,21,2010,78.56588,Q1
M,21,2011,77.89263199999999,Q1
M,21,2012,78.576263,Q1
M,21,2013,78.481308,Q1
M,21,2014,79.000671,Q1
M,22,2001,77.881157,Q1
M,22,2002,77.20630600000001,Q1
M,22,2003,77.77475,Q1
M,22,2004,78.023788,Q1
M,22,2005,78.008545,Q1
M,22,2006,78.03523299999999,Q1
M,22,2007,78.583076,Q1
M,22,2008,78.08161899999999,Q1
M,22,2009,78.3116,Q1
M,22,2010,78.650635,Q1
M,22,2011,79.069328,Q1
M,22,2012,78.97560899999999,Q1
M,22,2013,78.67469,Q1
M,22,2014,79.292397,Q1
M,23,2001,76.92935899999999,Q1
M,23,2002,77.949066,Q1
M,23,2003,77.59964000000001,Q1
M,23,2004,78.023232,Q1
M,23,2005,78.300812,Q1
M,23,2006,78.15329,Q1
M,23,2007,78.896919,Q1
M,23,2008,78.232063,Q1
M,23,2009,78.512878,Q1
M,23,2010,78.748459,Q1
M,23,2011,79.144485,Q1
M,23,2012,78.294777,Q1
M,23,2013,78.958527,Q1
M,23,2014,78.730293,Q1
M,24,2001,78.21006,Q1
M,24,2002,77.567162,Q1
M,24,2003,77.682068,Q1
M,24,2004,79.12894399999999,Q1
M,24,2005,78.666656,Q1
M,24,2006,79.264595,Q1
M,24,2007,79.46106,Q1
M,24,2008,78.688805,Q1
M,24,2009,79.309296,Q1
M,24,2010,79.387283,Q1
M,24,2011,79.151352,Q1
M,24,2012,79.542763,Q1
M,24,2013,78.91481,Q1
M,24,2014,79.562813,Q1
M,25,2001,77.873222,Q1
M,25,2002,78.435631,Q1
M,25,2003,78.55751,Q1
M,25,2004,77.779655,Q1
M,25,2005,78.054688,Q1
M,25,2006,78.907059,Q1
M,25,2007,79.555832,Q1
M,25,2008,78.90168,Q1
M,25,2009,78.891075,Q1
M,25,2010,78.487877,Q1
M,25,2011,79.05381,Q1
M,25,2012,79.21934499999999,Q1
M,25,2013,79.148552,Q1
M,25,2014,79.50676700000001,Q1
M,26,2001,78.748016,Q2
M,26,2002,77.417221,Q2
M,26,2003,78.244286,Q2
M,26,2004,78.466438,Q2
M,26,2005,78.675522,Q2
M,26,2006,78.566353,Q2
M,26,2007,79.722229,Q2
M,26,2008,78.676582,Q2
M,26,2009,78.554123,Q2
M,26,2010,79.54718000000001,Q2
M,26,2011,79.510452,Q2
M,26,2012,78.957031,Q2
M,26,2013,79.084724,Q2
M,26,2014,79.429344,Q2
M,27,2001,78.12380999999999,Q2
M,27,2002,78.155106,Q2
M,27,2003,78.29145799999999,Q2
M,27,2004,77.62355,Q2
M,27,2005,79.599968,Q2
M,27,2006,79.11421999999999,Q2
M,27,2007,79.940086,Q2
M,27,2008,78.736313,Q2
M,27,2009,79.106476,Q2
M,27,2010,79.51564,Q2
M,27,2011,79.19062,Q2
M,27,2012,79.974152,Q2
M,27,2013,79.065651,Q2
M,27,2014,79.077332,Q2
M,28,2001,78.023071,Q2
M,28,2002,77.990402,Q2
M,28,2003,79.236435,Q2
M,28,2004,78.679703,Q2
M,28,2005,79.605476,Q2
M,28,2006,79.603477,Q2
M,28,2007,79.938843,Q2
M,28,2008,78.957237,Q2
M,28,2009,79.020935,Q2
M,28,2010,79.646782,Q2
M,28,2011,80.06218,Q2
M,28,2012,79.01520500000001,Q2
M,28,2013,79.193382,Q2
M,28,2014,79.817223,Q2
M,29,2001,78.485786,Q2
M,29,2002,78.786751,Q2
M,29,2003,79.21145600000001,Q2
M,29,2004,78.586037,Q2
M,29,2005,79.549362,Q2
M,29,2006,79.348579,Q2
M,29,2007,79.449974,Q2
M,29,2008,79.62116999999999,Q2
M,29,2009,78.826775,Q2
M,29,2010,80.622185,Q2
M,29,2011,81.160294,Q2
M,29,2012,79.590103,Q2
M,29,2013,79.481789,Q2
M,29,2014,79.638176,Q2
M,30,2001,78.066978,Q2
M,30,2002,78.912094,Q2
M,30,2003,78.19309200000001,Q2
M,30,2004,79.243279,Q2
M,30,2005,78.81993100000001,Q2
M,30,2006,79.813622,Q2
M,30,2007,80.239487,Q2
M,30,2008,79.498566,Q2
M,30,2009,79.70300300000001,Q2
M,30,2010,79.881874,Q2
M,30,2011,79.241348,Q2
M,30,2012,80.057968,Q2
M,30,2013,79.354576,Q2
M,30,2014,80.628387,Q2
M,31,2001,78.687973,Q2
M,31,2002,78.96112099999999,Q2
M,31,2003,78.446304,Q2
M,31,2004,79.870834,Q2
M,31,2005,80.528809,Q2
M,31,2006,80.144829,Q2
M,31,2007,80.359276,Q2
M,31,2008,79.683151,Q2
M,31,2009,79.214539,Q2
M,31,2010,80.21108199999999,Q2
M,31,2011,80.608627,Q2
M,31,2012,80.50836899999999,Q2
M,31,2013,79.017776,Q2
M,31,2014,79.634148,Q2
M,32,2001,78.54811099999999,Q2
M,32,2002,78.957397,Q2
M,32,2003,79.371773,Q2
M,32,2004,79.904404,Q2
M,32,2005,79.836678,Q2
M,32,2006,79.590546,Q2
M,32,2007,80.541084,Q2
M,32,2008,80.325638,Q2
M,32,2009,80.37198599999999,Q2
M,32,2010,80.191193,Q2
M,32,2011,79.694229,Q2
M,32,2012,80.390732,Q2
M,32,2013,79.720116,Q2
M,32,2014,79.045563,Q2
M,33,2001,79.315239,Q2
M,33,2002,78.497375,Q2
M,33,2003,80.39813199999999,Q2
M,33,2004,79.359589,Q2
M,33,2005,80.239304,Q2
M,33,2006,80.508255,Q2
M,33,2007,80.3162,Q2
M,33,2008,79.985962,Q2
M,33,2009,80.505424,Q2
M,33,2010,80.647667,Q2
M,33,2011,80.28944399999999,Q2
M,33,2012,79.51101700000001,Q2
M,33,2013,79.97890500000001,Q2
M,33,2014,81.243477,Q2
M,34,2001,79.114822,Q2
M,34,2002,79.66674,Q2
M,34,2003,80.05686999999999,Q2
M,34,2004,80.191956,Q2
M,34,2005,80.592499,Q2
M,34,2006,80.724129,Q2
M,34,2007,80.26911899999999,Q2
M,34,2008,80.813965,Q2
M,34,2009,80.79555500000001,Q2
M,34,2010,80.735054,Q2
M,34,2011,80.477676,Q2
M,34,2012,80.282143,Q2
M,34,2013,80.29435,Q2
M,34,2014,79.954094,Q2
M,35,2001,78.680634,Q2
M,35,2002,79.652023,Q2
M,35,2003,79.500977,Q2
M,35,2004,79.86970500000001,Q2
M,35,2005,79.308952,Q2
M,35,2006,80.429146,Q2
M,35,2007,81.273933,Q2
M,35,2008,80.965385,Q2
M,35,2009,81.22171800000001,Q2
M,35,2010,81.76149699999999,Q2
M,35,2011,81.15594499999999,Q2
M,35,2012,81.382324,Q2
M,35,2013,80.29383100000001,Q2
M,35,2014,81.13426199999999,Q2
M,36,2001,79.843163,Q2
M,36,2002,80.153313,Q2
M,36,2003,79.204918,Q2
M,36,2004,80.482384,Q2
M,36,2005,80.428551,Q2
M,36,2006,80.942802,Q2
M,36,2007,80.996078,Q2
M,36,2008,80.837158,Q2
M,36,2009,81.485825,Q2
M,36,2010,81.676613,Q2
M,36,2011,81.501175,Q2
M,36,2012,80.83239,Q2
M,36,2013,81.322968,Q2
M,36,2014,81.207123,Q2
M,37,2001,80.732796,Q2
M,37,2002,80.23898299999999,Q2
M,37,2003,80.46907,Q2
M,37,2004,80.72269399999999,Q2
M,37,2005,81.09075899999999,Q2
M,37,2006,81.048126,Q2
M,37,2007,81.051666,Q2
M,37,2008,80.480499,Q2
M,37,2009,81.19238299999999,Q2
M,37,2010,81.16885400000001,Q2
M,37,2011,81.702454,Q2
M,37,2012,80.957626,Q2
M,37,2013,81.76149699999999,Q2
M,37,2014,80.941185,Q2
M,38,2001,79.408524,Q2
M,38,2002,79.723221,Q2
M,38,2003,80.191261,Q2
M,38,2004,81.20523100000001,Q2
M,38,2005,81.306282,Q2
M,38,2006,80.458038,Q2
M,38,2007,81.344818,Q2
M,38,2008,80.801964,Q2
M,38,2009,80.850876,Q2
M,38,2010,82.485962,Q2
M,38,2011,81.936432,Q2
M,38,2012,81.5326,Q2
M,38,2013,81.176071,Q2
M,38,2014,82.288864,Q2
M,39,2001,81.119553,Q2
M,39,2002,80.814995,Q2
M,39,2003,80.32196,Q2
M,39,2004,79.859596,Q2
M,39,2005,80.56465899999999,Q2
M,39,2006,80.636986,Q2
M,39,2007,81.40374,Q2
M,39,2008,82.093819,Q2
M,39,2009,81.22077900000001,Q2
M,39,2010,81.14534,Q2
M,39,2011,82.679909,Q2
M,39,2012,81.82096899999999,Q2
M,39,2013,80.74185899999999,Q2
M,39,2014,82.091171,Q2
M,40,2001,79.76690699999999,Q2
M,40,2002,80.442879,Q2
M,40,2003,80.836533,Q2
M,40,2004,81.07869000000001,Q2
M,40,2005,82.024101,Q2
M,40,2006,80.91755699999999,Q2
M,40,2007,82.50032,Q2
M,40,2008,82.312004,Q2
M,40,2009,81.02668,Q2
M,40,2010,81.95179,Q2
M,40,2011,82.392326,Q2
M,40,2012,80.880074,Q2
M,40,2013,81.97287,Q2
M,40,2014,82.00574499999999,Q2
M,41,2001,80.306839,Q2
M,41,2002,80.54982,Q2
M,41,2003,80.797516,Q2
M,41,2004,81.794525,Q2
M,41,2005,81.600914,Q2
M,41,2006,81.584824,Q2
M,41,2007,82.395691,Q2
M,41,2008,82.329018,Q2
M,41,2009,81.253807,Q2
M,41,2010,81.439133,Q2
M,41,2011,82.844559,Q2
M,41,2012,81.402916,Q2
M,41,2013,81.98093399999999,Q2
M,41,2014,82.138458,Q2
M,42,2001,80.67068499999999,Q2
M,42,2002,79.791824,Q2
M,42,2003,81.368263,Q2
M,42,2004,80.761528,Q2
M,42,2005,81.360191,Q2
M,42,2006,81.658661,Q2
M,42,2007,82.1082,Q2
M,42,2008,82.090988,Q2
M,42,2009,82.06639100000001,Q2
M,42,2010,81.847626,Q2
M,42,2011,81.802864,Q2
M,42,2012,82.52131700000001,Q2
M,42,2013,81.667503,Q2
M,42,2014,82.47107700000001,Q2
M,43,2001,79.818596,Q2
M,43,2002,81.089989,Q2
M,43,2003,81.056877,Q2
M,43,2004,80.496811,Q2
M,43,2005,81.110184,Q2
M,43,2006,82.315895,Q2
M,43,2007,82.05319200000001,Q2
M,43,2008,82.805183,Q2
M,43,2009,82.35192099999999,Q2
M,43,2010,82.219894,Q2
M,43,2011,82.634651,Q2
M,43,2012,82.501427,Q2
M,43,2013,81.87831899999999,Q2
M,43,2014,82.09189599999999,Q2
M,44,2001,80.792213,Q2
M,44,2002,80.220718,Q2
M,44,2003,79.93968199999999,Q2
M,44,2004,81.267418,Q2
M,44,2005,81.890259,Q2
M,44,2006,81.424759,Q2
M,44,2007,81.77914399999999,Q2
M,44,2008,82.579002,Q2
M,44,2009,82.890511,Q2
M,44,2010,82.734344,Q2
M,44,2011,82.548126,Q2
M,44,2012,83.011414,Q2
M,44,2013,82.481247,Q2
M,44,2014,82.166275,Q2
M,45,2001,79.711052,Q2
M,45,2002,81.326027,Q2
M,45,2003,81.21144100000001,Q2
M,45,2004,80.5989,Q2
M,45,2005,81.99098199999999,Q2
M,45,2006,82.650856,Q2
M,45,2007,81.918716,Q2
M,45,2008,81.584137,Q2
M,45,2009,82.3461,Q2
M,45,2010,82.978752,Q2
M,45,2011,82.624077,Q2
M,45,2012,82.314163,Q2
M,45,2013,82.200027,Q2
M,45,2014,82.508255,Q2
M,46,2001,81.23819,Q2
M,46,2002,81.629547,Q2
M,46,2003,82.425781,Q2
M,46,2004,82.388802,Q2
M,46,2005,81.190437,Q2
M,46,2006,81.716286,Q2
M,46,2007,82.48732,Q2
M,46,2008,82.18881999999999,Q2
M,46,2009,81.512985,Q2
M,46,2010,82.167778,Q2
M,46,2011,81.930275,Q2
M,46,2012,82.306763,Q2
M,46,2013,82.842812,Q2
M,46,2014,82.368042,Q2
M,47,2001,81.090408,Q2
M,47,2002,79.646576,Q2
M,47,2003,81.225761,Q2
M,47,2004,81.92878,Q2
M,47,2005,81.376175,Q2
M,47,2006,81.952568,Q2
M,47,2007,82.191559,Q2
M,47,2008,83.103844,Q2
M,47,2009,82.447998,Q2
M,47,2010,82.983704,Q2
M,47,2011,82.397537,Q2
M,47,2012,81.82807199999999,Q2
M,47,2013,82.366188,Q2
M,47,2014,82.464851,Q2
M,48,2001,80.029625,Q2
M,48,2002,80.88119499999999,Q2
M,48,2003,80.87986,Q2
M,48,2004,80.812012,Q2
M,48,2005,82.16931899999999,Q2
M,48,2006,81.74640699999999,Q2
M,48,2007,82.204926,Q2
M,48,2008,83.17189,Q2
M,48,2009,82.620949,Q2
M,48,2010,83.387489,Q2
M,48,2011,83.286987,Q2
M,48,2012,83.502769,Q2
M,48,2013,83.056549,Q2
M,48,2014,83.395554,Q2
M,49,2001,80.586105,Q2
M,49,2002,80.145317,Q2
M,49,2003,81.255478,Q2
M,49,2004,81.97934000000001,Q2
M,49,2005,81.646408,Q2
M,49,2006,81.859802,Q2
M,49,2007,82.49524699999999,Q2
M,49,2008,83.272522,Q2
M,49,2009,82.65550999999999,Q2
M,49,2010,83.208061,Q2
M,49,2011,82.700645,Q2
M,49,2012,82.739769,Q2
M,49,2013,82.410667,Q2
M,49,2014,82.435066,Q2
M,50,2001,81.074837,Q2
M,50,2002,82.106636,Q2
M,50,2003,82.329201,Q2
M,50,2004,81.027046,Q2
M,50,2005,82.549934,Q2
M,50,2006,81.658508,Q2
M,50,2007,82.885262,Q2
M,50,2008,81.96965,Q2
M,50,2009,82.233971,Q2
M,50,2010,82.90696,Q2
M,50,2011,82.530937,Q2
M,50,2012,82.74514,Q2
M,50,2013,83.546684,Q2
M,50,2014,82.585297,Q2
M,51,2001,82.423874,Q3
M,51,2002,80.455093,Q3
M,51,2003,81.168251,Q3
